Unnamed: 0,n_jobs_shap,n_machines_shap,node_x_col0_max_shap,node_x_col0_mean_shap,node_x_col0_median_shap,node_x_col0_std_shap,node_x_col0_range_shap,node_x_col0_q1_shap,node_x_col0_q3_shap,node_x_col0_gini_shap,node_x_col1_max_shap,node_x_col1_mean_shap,node_x_col1_median_shap,node_x_col1_std_shap,node_x_col1_range_shap,node_x_col1_q1_shap,node_x_col1_q3_shap,node_x_col1_gini_shap,node_x_overall_mean_shap,node_x_overall_std_shap,num_conjunctive_edges_shap,num_disjunctive_edges_shap,num_nodes_total_shap,num_edges_total_shap,disj_graph_density_shap,deg_d_max_shap,deg_d_mean_shap,deg_d_median_shap,deg_d_std_shap,deg_d_range_shap,deg_d_q1_shap,deg_d_q3_shap,deg_d_gini_shap,clustering_max_shap,clustering_mean_shap,clustering_median_shap,clustering_std_shap,clustering_range_shap,clustering_q1_shap,clustering_q3_shap,clustering_gini_shap,conj_graph_density_shap,deg_c_max_shap,deg_c_mean_shap,deg_c_std_shap,deg_c_range_shap,deg_c_q3_shap,deg_c_gini_shap,betweenness_min_shap,betweenness_max_shap,betweenness_mean_shap,betweenness_median_shap,betweenness_std_shap,betweenness_range_shap,betweenness_q1_shap,betweenness_q3_shap,betweenness_gini_shap,makespan_min_shap,makespan_range_shap,operation_cost_mean_shap,operation_cost_std_shap,makespan_lb_job_sum_shap,makespan_lb_machine_sum_shap,makespan_lb_meanload_shap,num_op_nodes_shap
3-50-0.pt,-0.8060367272002167,0.32969639978122833,0.3717611741202367,-0.11589323239620863,0.02306074834990035,-0.2806829996317409,0.2837209912323859,-0.49347795874637757,-0.1821376837201183,-0.11412832579175802,0.350179556000229,0.18363939527519002,0.04770482869931425,0.1958256915045593,0.4460562207299492,0.4339915719004561,0.3736138455870064,0.3267647643327203,0.3044291385546829,-0.2590108204519208,-0.5186301510008693,-0.6120847503249942,-0.3620542747641672,-0.5714897168959863,0.29208408004954145,-0.8579807803204366,-0.8428592932370415,-0.8028958793607209,-0.3944854734448584,-0.7823857197102012,-0.819700736351982,-0.8504859425612618,-0.4697350173716559,0.13339849142578375,-0.40682396522080466,-0.738192049721224,-0.28944060871247856,0.24018345118821838,-0.5920294274996978,-0.5460685712940793,-0.36959606632546516,-0.29981397703198387,-0.8251496051466305,-0.05524911057235404,-0.3738490567893461,-0.8284381869627471,0.36308512784441827,-0.030565869984637617,-0.883576086010437,-0.8096258285527269,-0.8459681423748862,-0.9114500299488394,0.08733124368977019,-0.8588283180989057,-0.862235341179858,-0.7566128508831843,0.04730564242783508,0.4890311058451715,-0.5322624169865902,-0.14354976976554856,-0.14263966158258667,0.4392119791743776,-0.7107873905136413,-0.8372808554734283,-0.42943486967518485
3-6-0.pt,-0.9157241103798179,-0.16877117534795572,-0.871298714037629,0.1597064213538688,-0.07142826908127997,-0.291369293747914,-0.8484076858398237,-0.3134838854433736,0.27428499047177013,-0.2021579349463939,-0.09371681548296118,-0.10769884250329986,-0.24979999888298376,-0.012502130022917557,-0.055541282228548705,-0.4635798837774532,-0.07346587116080439,-0.05724318004194506,0.11195030577581666,-0.35155701333605005,-0.6319538440635293,-0.630498594756189,-0.5672426214511738,-0.608478740544888,0.09529496778932223,-0.9176509109486566,-0.9023145177997164,-0.9194865775577862,-0.3892546398073792,-0.8612873414299833,-0.913414309284813,-0.8670923022068511,-0.6864481221314965,0.22585475179620418,-0.5777791817825201,-0.6759803999135041,-0.3752918162015123,0.5348046994470355,-0.3872963891424027,-0.4629781282909198,-0.42353285016277187,-0.570555505615645,-0.9161198414748533,-0.013026876335089699,-0.4053123921100583,-0.8865434564812241,0.3808754605988045,-0.05983488770514689,-0.8618461420887132,-0.8797717105768903,-0.939476858411464,-0.7865339738913097,-0.2515857416486019,-0.9146743769399098,-0.8244661223977664,-0.6889467538570326,0.10187784008231615,0.07098114276047274,-0.6601720660383417,0.08769190240238967,0.08612858202923324,0.0057626069512470846,-0.7809246408107241,-0.9484343847319571,-0.6679066207888564
3-7-0.pt,-0.9117747459588204,-0.12052643508541783,-0.8087445234405604,0.21025026572133432,-0.04682740376157457,-0.2605799555290188,-0.8022808781218197,-0.3666619579678858,0.36603215103686426,-0.17123314074566387,-0.02075166658689176,-0.09488679308410064,-0.23050726985084624,0.00829928116727574,0.002279802837959366,-0.4043616860763902,-0.00013779932763380298,-0.03586324356130066,0.12260112174579674,-0.30975245017393604,-0.6223224432489834,-0.6257670618124231,-0.5479185712156747,-0.6023318940226163,0.15165870330419695,-0.9011407943734351,-0.8890805854950592,-0.8864810236808045,-0.37667659771982376,-0.8501216976214466,-0.8845654935096624,-0.8508520590537215,-0.6579458462996683,0.3753702114458768,-0.5600536456759768,-0.7066585721896229,-0.3506965561356513,1.0,-0.33055566013373383,-0.42325542945790284,-0.40987931262734933,-0.5482115617341399,-0.8998438859151306,-0.024044882122472355,-0.4047247925235047,-0.8757674431457892,0.3456796835414886,-0.014303163912429695,-0.854628818117903,-0.8631914994145888,-0.9219980177451643,-0.7776487096864897,-0.25466162717794094,-0.9063407737366675,-0.820275511414483,-0.702866095421542,0.11006168575564534,0.09230130825850158,-0.6506055499663121,0.12745292925510054,0.1481368577039046,0.04483968863719845,-0.7600120705643065,-0.937814805941768,-0.6423611150746176
3-8-0.pt,-0.92585357826696,-0.17299041526060488,-0.8642709722894183,0.16774421574381648,-0.10766529356756105,-0.2972145570686944,-0.8548324766265308,-0.4400217226702977,0.27202562102266215,-0.1952174813136176,-0.09849979330390157,-0.14039673289916044,-0.2994958000968868,-0.03660675133210933,-0.0668361914155764,-0.5154965996402853,-0.11224826327144022,-0.06426960264062886,0.05898541413253744,-0.34876995307692893,-0.6346478318473181,-0.6306532266095788,-0.5705790275058642,-0.6125019712238738,0.11813641599538816,-0.9003768341010273,-0.8941679024420954,-0.8913693423120519,-0.38751562274136864,-0.8577357368444599,-0.8912090924958881,-0.8590096271662251,-0.6875175724306185,0.11036027302824003,-0.5662747714310574,-0.7343445980819516,-0.36877713047171834,0.052987727977068966,-0.6534182950184413,-0.5552415118780198,-0.42269894077122616,-0.5736683988478237,-0.9100730519119203,-0.012696337045881134,-0.40726470650745683,-0.8851202471543009,0.3651153774302369,-0.03646268081689519,-0.8676356087368127,-0.879702421564193,-0.9354447804910012,-0.7968241061310098,-0.25731426963256787,-0.9181095015199565,-0.8277672923523605,-0.730806930106072,0.09992986209689736,0.05154320529930434,-0.6652309949818844,0.09578989908858704,0.10088349760574022,0.017780555266588394,-0.7934430603875708,-0.947344368184162,-0.660244474169503
3-9-0.pt,-0.914777598544232,-0.1551108101230354,-0.8602116672742697,-0.2285706684237654,-0.08558958229132063,-0.2790027424628452,-0.8394823591343852,-0.45140036953539453,0.2892631111889572,-0.19730560837847833,-0.1019396944130434,-0.14336200336427285,-0.3066902976037218,-0.05996272208082454,-0.07920678229360378,-0.5138718595210794,-0.11030857884349321,-0.04114125045906614,-0.10289123418281954,-0.3381449696221879,-0.6334293704422949,-0.6225904267502355,-0.5612735089924791,-0.6058748324666832,0.13324929812250907,-0.8855009395027916,-0.8866640348642314,-0.8768015417310943,-0.40482166347209647,-0.8379476095826988,-0.8982400132279948,-0.8550493365144597,-0.6752385430772934,0.11991648422262258,-0.5588814257172139,-0.7494419075305182,-0.3610942680212811,0.06684161502362795,-0.6660899441247337,-0.5784644960639266,-0.41723862427016434,-0.5656772655395783,-0.8986389957460565,-0.01978070039250468,-0.4067742785806969,-0.8790497129624516,0.34434539761348937,-0.05191186469227782,-0.8624570795265389,-0.8732442758322693,-0.931498554027572,-0.8079712382904225,-0.2510390156405069,-0.8989633024965838,-0.8361435936567285,-0.7262902179867685,0.06769462667873838,0.04322000012859872,-0.658684668559245,0.10308103940530389,0.08957566104402837,0.012443709616557497,-0.7774174156660819,-0.9431308120531131,-0.6506388367494743
30-10-0.pt,0.6389130172752464,-0.9686345468351025,-0.034991537861534194,-0.44919397892869717,-0.5823375296859807,-0.46415683886404546,-0.02613433049370595,-0.7055266224811443,-0.4070048524738191,-0.21480606346029196,-0.9883471873912696,-0.8972088360143056,-0.8308595154505564,-0.9005656890370436,-0.8882924959057825,-0.5619050621136791,-0.9727528477477945,-0.9622079724411046,-0.9682451119682471,-0.5543526687706746,-0.8270282176992918,-0.7681045938073162,-0.8389219973942866,-0.7435672986336275,-1.0,0.6440815604106895,0.5933276791920699,0.6358216139512893,-0.7229516639785922,0.6078854430828051,0.6370525989896572,0.6126572101525207,-0.8226482842647203,0.1462254235521021,-0.8536630692150685,-0.6681988420934479,-0.8422893780174587,0.29933893605515816,-0.4469866620963163,-0.5056119194544866,-0.8317679265985116,-0.8658279913382152,0.6306706255838515,-0.9768584119294409,-0.5384575338135741,0.6305119056194382,0.36548200239444073,-0.9553326098440531,0.12351506615881291,0.4139578047729684,0.6578947871667751,0.5389828467983546,-0.8976279373774645,0.646686341197936,0.3053797876273894,0.3519188557440118,-0.968351003186974,-0.9136213453135507,-0.9246595811331791,-0.2692327650942121,-0.14578805419339635,-1.0,0.3656380597035749,0.6510139176966692,-0.8776171980888959
30-11-0.pt,0.677138107698676,-0.40304564138629084,-0.02231311920411927,-0.12577004305356343,0.3732581148662175,-0.2654434342461801,-0.014289857880297352,-0.6512840362807458,-0.31755914631925464,-0.2008097461162981,-0.4182318551926715,-0.4422621962236233,-0.35892613457652356,-0.28232396835365436,-0.34327909681693214,-0.39496699586098216,-0.43171889051557955,-0.4273007003489371,-0.5928654594217527,-0.22299337246136397,-0.69269371567374,-0.6681760577272042,-0.5701491281192632,-0.6467239237516081,-0.31159278138497937,0.6807908965113081,0.6402773343756833,0.6919444499942624,-0.4004544032554309,0.6576042928882655,0.6807977201612267,0.6684693501431052,-0.6177828464360946,0.14629923191305205,-0.6421789988790121,-0.6682587916863296,-0.626213408106297,0.2993466171281862,-0.4470076158816426,-0.5055566798808695,-0.6394021180354669,-0.640946033247365,0.6791752035441425,-0.3709470449083727,-0.20903496566785928,0.6964253616560132,0.36545808479121766,-0.39467121257187154,0.21058604050320917,0.47592192928492083,0.7044272016523929,0.6078687853367188,-0.4979430246367047,0.6947351963500639,0.40774406652588335,0.4414574174047534,-0.3369749004138519,-0.40484885029946094,-0.7483674833547767,-0.042182125352777655,-0.1446175874547192,-0.45673992754384607,0.5208448106564054,0.6948363756360125,-0.6210994019586666
30-12-0.pt,0.6488869828321151,-0.21994484972857642,-0.022685349944894573,-0.7466275007292299,-0.1541385972802587,-0.398785716122373,-0.02472493241779483,-0.8009639693295367,-0.6356748835850511,-0.2101961902499382,-0.1872776467526135,-0.3763066215846602,-0.37187097710741346,-0.43532498208440173,-0.29867617763011334,-0.5513008566657376,-0.5085931793594952,-0.4071335860172126,-0.5598429320561698,-0.7942995469970835,-0.7477365051309479,-0.7145169682376038,-0.6935212124390993,-0.6980578993438252,-0.35379134284541436,0.6611825037148544,0.5998012589597475,0.6294331633304397,-0.5696799147206122,0.6123030536760623,0.6488322983134205,0.6351659343961094,-0.7335071878082066,0.14691376980569726,-0.7358935437285767,-0.668216748127187,-0.7174750184195705,0.299148793308913,-0.44701585879213535,-0.5055461148603563,-0.7290675355117603,-0.7647410372074361,0.6255546220920221,-0.31948401210623567,-0.4314598386633973,0.6477484707561014,0.36550137484962675,-0.39798200832597785,0.14346164589907917,0.3950227072043788,0.6779453616866953,0.5724670124272924,-0.6466512782030012,0.6714051256997196,0.33060296502045605,0.34674032988182835,-0.20701452251228591,-0.26033583271366756,-0.8075392436463731,-0.5585617208501497,-0.3840160606514633,-0.3743240630273458,0.28532405158207963,0.6653565574554083,-0.747445871207179
30-13-0.pt,0.6583796567712803,-0.18119735178421548,-0.019192140229567722,-0.5852818296717146,-0.04810690467746159,-0.4354356224155237,-0.01556850096957585,-0.8392822541590252,-0.35934802200606086,-0.4002349830693528,-0.11165651655782183,-0.23189266459791036,-0.4484380136890719,-0.2769465253800505,-0.2616451258166468,-0.5621735876495499,-0.43199713491963265,-0.23559942778435639,0.01705301270970505,-0.7837835123963117,-0.7307493105657836,-0.6297462127191346,-0.6868498815373194,-0.572592845593711,-0.267778985130093,0.664932083441478,0.6044083074262607,0.6419370000478481,-0.4558834041842975,0.6191838248999186,0.6289340155041021,0.63106238218185,-0.7271898188008364,0.14673499260371847,-0.7130802750685584,-0.6681937625912405,-0.6822992254755023,0.2990859472993519,-0.4470100653800281,-0.5055742070776775,-0.7235085144628476,-0.6808194465558044,0.641435872809544,-0.27775470394187063,-0.3397294771507442,0.6621718789797089,0.3655077762532015,-0.4078086638855726,0.14915895330981455,0.4015578212333999,0.6786427730310614,0.5807121543007392,-0.5790321887746209,0.669252065432667,0.33044952406790995,0.37480924014257333,-0.2774732318190485,-0.21198137697303743,-0.775229665867672,-0.46593635428388636,-0.38002285939729963,-0.2846410870901416,0.29499419799276616,0.6494482551028857,-0.6976890229422745
30-14-0.pt,0.6988673594213364,0.08217359503370969,-0.014304030148337477,-0.2349385576246632,-0.07806678048129767,-0.3313468089457595,-0.016336348449162985,-0.6479117952456923,-0.3200304136704968,-0.2582670945765274,0.13513794275045843,-0.014720776661441892,-0.2599381998621505,0.07533104564960169,0.023442725094810157,-0.5132105533692983,-0.045087628394444024,-0.008930315523782872,0.09463115443644177,-0.41987783284244906,-0.7081574039145178,-0.5948854828507733,-0.5553551234139953,-0.5484202677523188,0.10399636813106183,0.7070342908491438,0.6366434439599402,0.6945069324195279,-0.18888000133722072,0.6649701840469238,0.6897900671120585,0.6626325483454696,-0.6053786401789837,0.14614564884783965,-0.6197356199493596,-0.6682525348434889,-0.6269236429996212,0.299168700977412,-0.44704378811795653,-0.5055064081544105,-0.6807554779393398,-0.6060713795846218,0.6798913540856224,-0.07086540081973014,-0.026836073045930275,0.6887362793883991,0.36552716224022275,-0.07398047564536159,0.18620599849275554,0.46768519871083125,0.7043890689151051,0.6472913432986398,-0.47201932383181566,0.703447992415519,0.3790052514430233,0.4135661366877639,0.10797834000371354,0.08151413952472497,-0.7214442681589956,0.04427720590973849,-0.33999831683230375,0.25160678139819437,0.4354308503819422,0.6766821065494428,-0.6158859021063897
30-15-0.pt,0.6879057027197517,-0.14526609982061267,-0.01474049842359848,-0.5614415331330969,-0.20482072974247068,-0.5508818874043904,-0.019376054842721313,-0.39121761334136185,-0.3444898970573428,-0.44721818093014865,-0.13472931746900452,-0.13694525403971314,-0.14777880370364782,-0.019993720151020078,-0.12321820645131987,-0.5930094848521903,-0.24347147655563706,-0.04265532998209676,-0.010174958582814253,-0.5341002148741003,-0.8284889702337478,-0.6330690245673621,-0.7071882274395211,-0.5810510007704915,-0.0533734125124935,0.6862890157588044,0.6300008098265255,0.6870577263536415,-0.2455106804478846,0.6495619542574129,0.6665674643251773,0.6704769631590921,-0.7194961624898498,0.14618253040178963,-0.7433028159481474,-0.668204761558302,-0.7492500325599385,0.29934298153855865,-0.44699914536265783,-0.5055486529235486,-0.751613667403685,-0.7112047157037028,0.6614446068827924,-0.10935940858108917,-0.06092362012333097,0.6699863138933642,0.365449233757138,-0.15286773348464444,0.17649957405759298,0.44749282939304225,0.6965024599388556,0.6121073473354981,-0.6345749559208411,0.687266056020946,0.3420337370326172,0.36477675413695354,0.010998443621562215,-0.10766619300951108,-0.8196912267691303,-0.4353348283100784,-0.2974587633153254,0.0859495482129693,0.36402870920800723,0.6672156713794255,-0.7339103293098792
30-16-0.pt,0.724361703219045,0.023146627730773917,-0.014112910030733783,0.15768355982773663,0.15520267475721505,-0.384130651471981,-0.015542920421092732,-0.5169477754839122,-0.33328702677633004,-0.04232103275966992,0.09350323732465093,0.00934519624463781,-0.06426669037302424,0.08269561440267181,0.18475147667192626,-0.6780883724721766,-0.08456156951475424,0.18763346508399725,0.2702580683340583,-0.4012400451892332,-0.7009679715919857,-0.5716013385675944,-0.5289930029288626,-0.5534163896299942,0.1749597399372782,0.7161892384746049,0.6498602381176042,0.7019954212980692,-0.21179377796676035,0.6830239627150512,0.6851771912736666,0.7025728484975993,-0.6196965373908627,0.14653550592888553,-0.6424134944236528,-0.6680952608627748,-0.6261884645331656,0.2993797598662806,-0.447008941224901,-0.5055523613115058,-0.6642500637291109,-0.6393099906736331,0.6887466984215656,-0.0329144713728059,-0.10323210321562204,0.6922918304345158,0.365449233757138,-0.0709081503173895,0.19954215214345394,0.4889496466744385,0.7159604826317179,0.6425175897402791,-0.5673673010034268,0.7095265761530836,0.3650245082336807,0.40092924061691404,0.09623439641277831,0.22573018713020043,-0.6688867680948747,0.18899537162948188,-0.3740160332875615,0.2384894942240734,0.3885298700302824,0.6943850914931207,-0.6602311001316522
30-17-0.pt,0.7545221348787909,0.20594387595074704,-0.017737626632623016,-0.26672925592623,-0.10428681064681844,-0.3084129108382273,-0.01037189582996667,-0.16737434136214335,-0.30114914776538015,0.101602996977745,0.2600907370893495,0.1290318632856784,0.25744845163057306,0.0781044615104618,0.21800992433513944,0.13408679928026102,0.049272031073241296,0.24113522064162973,0.2951482319276786,-0.3573003311097712,-0.5409640196514276,-0.5243124999031015,-0.25278259784195567,-0.5029845135833889,0.33218896810545373,0.7396663816650741,0.6794215157651746,0.7433781740357341,-0.2086714616726565,0.7196160372622444,0.7318313063499227,0.7237785017959346,-0.35971228971067604,0.14646576346925522,-0.2411495890896942,-0.6680167824619458,-0.2723551563510773,0.2994303796190054,-0.447337192985225,-0.5056525899777625,-0.36462589993286465,-0.25336971959661025,0.7346343917413809,0.025779794704853698,-0.09532496347322683,0.7198213997427467,0.365449233757138,-9.308830889320774e-05,0.2319772900369801,0.5331299567996541,0.743831345222616,0.6733528899432109,-0.5586896916395385,0.747931535616347,0.40164827901816214,0.48733145757417407,0.1449125678530485,0.38548615577451706,-0.5239229222080042,-0.24504645369142897,-0.22756639319373517,0.4010027518721615,0.2940736218873432,0.7178834868872139,-0.32976682383384925
30-18-0.pt,0.7914430003018473,0.3459462541549936,-0.0159000952389593,-0.1908202739460304,-0.1346095522117987,-0.1731380842074075,-0.011548979392704828,-0.3559189915441834,-0.2590528556115216,0.12741027163173801,0.2906845941672771,0.17478220447858872,0.4179423948496812,0.30833821828363206,0.2572623037859596,0.15644859134770983,0.37715187539844197,0.3424653393083663,0.39879261437960145,-0.1474077672417673,-0.32854972721184994,-0.4232850067701991,-0.13375135762352708,-0.39888691844438195,0.40593941786016585,0.7696677759340895,0.7373062536956771,0.7675156955575873,-0.08509615257642644,0.750569789037677,0.772638924118296,0.7599842480785954,-0.19324795935786232,0.1464658050680212,-0.06378830940321356,-0.6680688627443725,-0.04467690242951394,0.29946292718535283,-0.4472243963908432,-0.5054984695842071,-0.20549030647191402,-0.002856037035201431,0.7608101404969767,0.1211536844718395,0.01784923312055997,0.7510418598143946,0.365449233757138,0.08998623853204712,0.2629475015682947,0.6092515202657667,0.7808980598664337,0.7427075486632579,0.11029241721887906,0.7807503986441049,0.4533725421015866,0.5608067740164135,0.3155974809155859,0.5544210861681511,-0.30115659675219575,-0.19887573418358473,-0.04805746468976424,0.6159375975184789,0.5231553318571758,0.7587242194436954,-0.14530096658210745
30-19-0.pt,0.7739343195523232,0.1505062917395228,-0.014813562389422774,-0.2948248431510859,-0.19589285993158956,-0.5249103763817636,-0.013328872250065182,-0.8223114542573227,-0.2915617170640873,-0.41418602428581575,0.06279196976472723,0.022138335109603613,0.1688506995729746,0.13520092710135367,0.07402625730338563,-0.019169002420387438,0.13795726415187026,0.25226647936262214,0.2091986442665137,-0.2597250008177687,-0.41543768354998956,-0.5109272539930996,-0.2156844282623841,-0.47459984519460807,0.1987834522810823,0.747427654832008,0.6898446859872789,0.7462366900457993,-0.2224532830404028,0.7199969668353197,0.7413994584425574,0.733713328895846,-0.3075108399463027,0.14656151408317108,-0.17145525387424843,-0.6680418372774328,-0.17186288405057615,0.2994380066246116,-0.44706739598568235,-0.5051699233967277,-0.3354204742269925,-0.10022492366871427,0.7384044852086051,0.014603280273219665,-0.11508854063219953,0.7266395289276248,0.36546691413977817,-0.012545717622190256,0.23094504669613425,0.5601691576456385,0.7577192370806272,0.7032730622662839,-0.09111182361637282,0.748567541755182,0.4082927053402374,0.454567864917516,0.11940429974495248,0.41990413926235903,-0.3845089547112883,-0.23141970804607792,-0.5663094619833902,0.4160156886808617,0.39969855964230616,0.7272311219627439,-0.259065888428366
30-2-0.pt,0.731975479440544,-0.09897332421533567,-0.12944539000443367,-0.2133977369859208,0.1027447457244588,-0.22883948531496967,-0.16461406542894363,-0.5350991236600711,-0.15528802109554007,-0.22160937740489228,0.05750665109531328,-0.14224275418545973,0.1082771408331693,0.3408039218534047,0.11478385903295663,-0.17025250201510045,0.2110425166432479,-0.00649298046990332,-0.23061105035264573,-0.4073015042625955,-0.7186129845100255,-0.6869779587364981,-0.6300512849046827,-0.6520559891946311,0.38103919891049287,0.7230301956014062,0.6482409213246545,0.7251864467592015,0.09445990882616329,0.6865935667602467,0.726610691307406,0.6950937053665855,-0.6833466664878123,0.14800254979591587,-0.6613752659233482,-0.6681671528904968,-0.6334707214491746,0.29665561227079573,-0.44566345439872,-0.5056454077452237,-0.6629928684923223,-0.6858879816361242,0.7282247506792818,0.2482635459900493,0.25708739124123303,0.6941952815650998,0.36447343105539254,0.18039743211916415,0.314536851949236,0.4612431627177136,0.7174002295355455,0.636533817227406,-0.5457679783307965,0.7178382437214814,0.501178912727239,0.473044650724058,0.46079093738789156,0.040203388048035915,-0.7750525978580011,0.2294039480262462,0.01306527768377097,-0.01822628844809171,0.4632020276465523,0.7316277789345902,-0.6648319217642885
30-20-0.pt,0.7941915631916621,0.32351920535399215,-0.014802979889311563,-0.07616696622448538,-0.03994284247871838,-0.2496585504046518,-0.01579357776059187,-0.06283958438347415,-0.26413194789180083,0.08565407341693176,0.22943917287165583,0.17671445475627423,0.39580957721983867,0.27782415571970653,0.28146577131737205,0.0946905909578657,0.25983301706853634,0.39924823372215235,0.4098408934115534,-0.09626862434220973,-0.32542299586033474,-0.45003002420272664,-0.08820225768636614,-0.40964085203969314,0.40703508931338517,0.7730642026972694,0.7288246739833464,0.7770399164274107,-0.12100951426707385,0.7461799441207273,0.7743218940052556,0.7529711877036285,-0.21802858780372114,0.14658384845847072,-0.09291691952645154,-0.6680900673954568,-0.042488547430917345,0.2994803305441791,-0.4473777477384532,-0.5051851427348373,-0.20311535807901182,-0.001025825808533054,0.7546857646748271,0.06953445932287017,-0.036882757432281754,0.7512277177788518,0.36546691413977817,0.06451194900237489,0.26018900205501017,0.6006162589265513,0.7846600069755625,0.7560329816095466,0.08421200608011392,0.7855030509380239,0.4560883897681698,0.49927915887595886,0.2682150909232095,0.6224686311445602,-0.2879504027288802,-0.10147478620014405,-0.2304399379314126,0.6919140058793123,0.5125269283884131,0.7653978452522059,-0.11555808756733599
30-21-0.pt,0.7637926943910813,0.2138322325508082,-0.014534697013990905,-0.2903671845858963,-0.04754038759754109,-0.3675212210622255,-0.014966732097355884,-0.1635972156305182,-0.2893121291697145,-0.04519791862709088,0.11521907435729828,0.08465699111292047,0.19533992224410257,0.15041872587773342,0.17797291751526378,0.018232594631346855,0.2966270909814184,0.25044463523777116,0.2737594832800794,-0.22164768419577752,-0.4389729516745242,-0.6107405800388164,-0.19105214412351967,-0.5636108749748385,0.29924567515465816,0.7425261470718654,0.6756574438564316,0.7233444625178864,-0.21452341193247948,0.7176670257415514,0.7266518283749788,0.7214487797667548,-0.3607103527653438,0.14687112142940628,-0.2242011175728318,-0.6681375675971124,-0.16867531509010558,0.2994195370792976,-0.4475226934320762,-0.5049377134250256,-0.3391590668007908,-0.13641015343447738,0.7313289220011319,-0.02834136530658382,-0.12662931909414032,0.7172635520155646,0.36546691413977817,-0.05204648643378307,0.21239886886764348,0.5243413955587273,0.7575958408660013,0.6813960944218906,-0.14121256811639027,0.7599817230681043,0.39935932766909055,0.41633401197944053,0.122969495275989,0.4067902269111312,-0.37415488892838467,-0.2575978841175599,-0.38314706631391837,0.44865961510795604,0.4096887236704765,0.7338192771596874,-0.2803177066227479
30-22-0.pt,0.7545190693787871,0.31438571302521456,-0.015493088318290216,-0.24455088490514953,-0.10485941504267626,-0.29703036810864747,-0.0123435247019279,-0.19492035646551142,-0.3121895174072802,0.08047052031931035,0.2070206656787934,0.12957700147231255,0.1964831553824673,0.21873927808733296,0.26737708971234575,-0.00304180816630939,0.3409197337863801,0.2703086623097264,0.25512336107851485,-0.24160507917333207,-0.34815213739095663,-0.6005470490040731,-0.08209732443527107,-0.5918995483961673,0.41961625016465853,0.7516422286663675,0.6889230282073631,0.7218198436719514,-0.2449382506085691,0.7286850758947363,0.7401877760584723,0.7384597404917428,-0.3096687849161095,0.14685402241947343,-0.08952005027500898,-0.6681252428173466,-0.1259871517823965,0.2993992432447663,-0.44760481836931043,-0.5049300550810543,-0.25829121989365855,-0.04601339225148804,0.7422696587428865,-0.007762888230216758,-0.10319441319062306,0.7299122463468708,0.3655118683714531,0.02463531576618294,0.24718924529054065,0.5567615048611871,0.7694829585055925,0.6987115857036492,0.004635619558025272,0.7783201614229909,0.39784592798601537,0.4195367897552802,0.22255010110620366,0.5854588327973158,-0.31803992349934884,-0.2764191038052104,-0.25020887054540186,0.637393868303537,0.4718988686268999,0.7385991014483373,-0.1968945911466139
30-23-0.pt,0.7632151571651535,0.1319412055935114,-0.014901623600188652,-0.32638762501819096,-0.09793678153260044,-0.325772767316879,-0.012135318640188908,-0.4789726223614055,-0.24176409473124472,-0.15296313446288834,-0.08748802050391169,-0.05893448277100166,-0.2675488409682275,0.03840244636802015,0.042393947813021304,0.04641442855436129,0.2304192268079981,0.18062520084832467,0.19598436292131316,-0.3120577960852384,-0.33661348658155776,-0.6427093484766871,-0.03982892652022263,-0.6349925537692316,0.23113822892052904,0.7645561273839732,0.6878171939211302,0.7472545393923735,-0.2274458047615593,0.737828760744843,0.755862912539619,0.7437216203762387,-0.26038809893680737,0.1467622192409983,-0.07242905606169692,-0.6681451408691255,-0.09505111572665836,0.2993332395400381,-0.4472660350831026,-0.5049149357026974,-0.1941998299880605,0.015994231725484864,0.7332983748714719,-0.11278424084925942,-0.1649878626056056,0.7470673924017754,0.3655118683714531,-0.04003238530882214,0.22413110820690219,0.5325173873590539,0.7641479527620534,0.6775854369271828,0.06486225634911902,0.7704567901571997,0.3802455123400801,0.3990805517172238,0.09986202147909773,0.3257671607172177,-0.25691927065023246,-0.24397027001752636,-0.20830979356779666,0.4105480803760104,0.44169053226477106,0.7367848463564919,-0.1133114676309942
30-24-0.pt,0.8461407709970903,0.43723376898860233,-0.01611021415238567,0.7410295356851284,-0.0722333179580078,-0.1731188720341511,-0.011883672574731996,-0.5080489850340069,0.7018016924859916,0.47446120461188723,0.34044964884491447,0.18913274667659152,0.13324303804327742,0.2683917698703542,0.6129367884807249,0.16737721909251402,0.39996388727414955,0.3687915546273235,0.39088705285374603,-0.12029312625894306,-0.1059661291716425,-0.009287944203180576,0.2003699423154559,0.006924402926778761,0.4206149555139904,0.8349392765293122,0.7626254780656103,0.8110118363665151,-0.10194559075646048,0.78601617358331,0.8267947279826433,0.7972301786344898,0.026843521390895297,0.14650106634629823,0.20976226455191527,-0.6681654935236374,0.17458909123247612,0.29924083113813826,-0.44726109811979553,-0.5047617995210089,0.011349093074065841,0.2475817250443919,0.7818099545601669,0.04918750812139194,0.0049699776920515415,0.8069812338089117,0.36555346983884895,0.048407733948157006,0.2949725115410897,0.7095353896084109,0.8290890077508475,0.7874731686979399,0.281683101926546,0.8330972009820112,0.47961098160681637,0.5505592135830684,0.17155674457663017,0.47149172653399307,0.05771691670689094,0.8183571290730491,-0.06662774145294359,0.5903472408419643,0.5558500070534518,0.8004600526912733,0.11997064538755464
